ID,stream,position,time,season,genus,species,sex_m_f,adult_juvenile,comment
T344,Kropsbach,down,11/09/18,autumn,Tetragnatha,montana,f,j,
T345,Triefenbach,up,11/09/18,autumn,Tetragnatha,sp.,f,j,vmtl extensa
T346,Triefenbach,up,11/09/18,autumn,Tetragnatha,montana,f,j,
T347,Isenach,up,11/09/18,autumn,Tetragnatha,sp.,f,j,
T348,Isenach,up,11/09/18,autumn,Tetragnatha,montana,f,j,
T349,Isenach,up,11/09/18,autumn,Tetragnatha,sp.,f,j,
T350,Kropsbach,down,11/09/18,autumn,Tetragnatha,montana,m,a,Opisthosoma abgetrennt in Eppi
T351,Kropsbach,down,11/09/18,autumn,Tetragnatha,montana,f,j,
T352,Kropsbach,down,11/09/18,autumn,Tetragnatha,montana,f,j,
T353,Kropsbach,up,11/09/18,autumn,Tetragnatha,sp.,f,j,wahrscheinlich montana
T354,Isenach,up,11/09/18,autumn,Tetragnatha,sp.,m,j,
T355,Kropsbach,up,11/09/18,autumn,Tetragnatha,montana,f,a,
T356,Hainbach,down,11/09/18,autumn,Tetragnatha,montana,f,a,
T357,Hainbach,down,11/09/18,autumn,Tetragnatha,montana,f,j,
T358,Kropsbach,down,11/09/18,autumn,Tetragnatha,montana,m,j,
T359,Isenach,up,11/09/18,autumn,Tetragnatha,montana,f,j,
T360,Modenbach,down,13/09/18,autumn,Tetragnatha,montana,f,j,
T361,Modenbach,down,13/09/18,autumn,Tetragnatha,sp.,f,j,wahrscheinlich montana
T362,Modenbach,down,13/09/18,autumn,Tetragnatha,sp.,NA,j,wahrscheinlich montana
T363,Modenbach,down,13/09/18,autumn,Tetragnatha,sp.,f,j,
T364,Modenbach,down,13/09/18,autumn,Tetragnatha,sp.,f,j,
T365,Modenbach,down,13/09/18,autumn,Tetragnatha,sp.,f,j,
T366,Kropsbach,down,11/09/18,autumn,Tetragnatha,montana,f,a,Opisthosoma abgetrennt in Eppi
T367,Kropsbach,down,11/09/18,autumn,Tetragnatha,montana,m,j,
T368,Modenbach,down,11/09/18,autumn,Tetragnatha,sp.,f,j,
T369,Modenbach,down,11/09/18,autumn,Tetragnatha,extensa,m,j,
T370,Modenbach,down,11/09/18,autumn,Tetragnatha,sp.,f,j,
T371,Modenbach,down,11/09/18,autumn,Tetragnatha,montana,f,j,
T372,Modenbach,down,11/09/18,autumn,Tetragnatha,montana,f,j,
T373,Triefenbach,up,11/09/18,autumn,Tetragnatha,sp.,f,j,
T374,Triefenbach,up,11/09/18,autumn,Tetragnatha,sp.,f,j,wahrscheinlich montana
T375,Kropsbach,down,11/09/18,autumn,Tetragnatha,montana,m,a,
T376,Kropsbach,down,11/09/18,autumn,Tetragnatha,montana,f,a,
T377,Isenach,down,11/09/18,autumn,Tetragnatha,montana,f,j,
T378,Triefenbach,up,11/09/18,autumn,Tetragnatha,montana,f,j,
T379,Triefenbach,up,11/09/18,autumn,Tetragnatha,montana,f,a,
T380,Triefenbach,up,11/09/18,autumn,Tetragnatha,montana,f,j,
T381,Hainbach,up,11/09/18,autumn,Tetragnatha,sp.,f,j,
T382,Kropsbach,down,13/09/18,autumn,Tetragnatha,montana,f,a,
T383,Kropsbach,down,13/09/18,autumn,Tetragnatha,extensa,f,a,
T384,Otterbach,down,12/09/18,autumn,Tetragnatha,montana,f,j,
T385,Kropsbach,up,13/09/18,autumn,Tetragnatha,montana,f,j,Opisthosoma abgetrennt in Eppi
T386,Kropsbach,up,13/09/18,autumn,Tetragnatha,montana,f,j,
T387,Kropsbach,up,13/09/18,autumn,Tetragnatha,montana,f,j,
T388,Kropsbach,up,13/09/18,autumn,Tetragnatha,sp.,f,j,wahrscheinlich montana
T389,Triefenbach,up,13/09/18,autumn,Tetragnatha,sp.,f,j,"up/down fehlt, Opisthosoma abgetrennt in Eppi"
T390,Triefenbach,up,13/09/18,autumn,Tetragnatha,montana,f,j,up/down fehlt
T391,Triefenbach,up,13/09/18,autumn,Tetragnatha,sp.,f,j,up/down fehlt
T392,Triefenbach,up,13/09/18,autumn,Tetragnatha,montana,f,j,up/down fehlt
T393,Triefenbach,up,13/09/18,autumn,Tetragnatha,montana,f,a,up/down fehlt
T394,Triefenbach,up,13/09/18,autumn,Tetragnatha,sp.,f,j,up/down fehlt
T395,Triefenbach,up,13/09/18,autumn,Tetragnatha,sp.,f,j,up/down fehlt: vmtl extensa
T396,Triefenbach,up,13/09/18,autumn,Tetragnatha,montana,f,j,up/down fehlt
T397,Triefenbach,up,13/09/18,autumn,Tetragnatha,montana,m,j,up/down fehlt
T398,Triefenbach,up,13/09/18,autumn,Tetragnatha,sp.,f,j,"up/down fehlt, wahrscheinlich montana"
T399,Triefenbach,up,13/09/18,autumn,Tetragnatha,sp.,f,j,"up/down fehlt, wahrscheinlich montana"
T400,Modenbach,up,11/09/18,autumn,Tetragnatha,sp.,m,j,wahrscheinlich montana
T401,Modenbach,up,11/09/18,autumn,Tetragnatha,montana,f,j,
T402,Modenbach,up,11/09/18,autumn,Tetragnatha,montana,f,a,
T403,Modenbach,up,11/09/18,autumn,Tetragnatha,montana,m,j,
T404,Modenbach,up,11/09/18,autumn,Tetragnatha,sp.,f,j,wahrscheinlich montana
T405,Modenbach,up,11/09/18,autumn,Tetragnatha,montana,f,a,
T406,Modenbach,up,11/09/18,autumn,Tetragnatha,sp.,f,j,wahrscheinlich montana
T407,Modenbach,up,11/09/18,autumn,Tetragnatha,sp.,f,j,wahrscheinlich montana
T408,Modenbach,up,11/09/18,autumn,Tetragnatha,montana,f,a,
T409,Modenbach,up,11/09/18,autumn,Tetragnatha,montana,f,a,
T410,Modenbach,up,11/09/18,autumn,Tetragnatha,montana,f,a,
T411,Modenbach,up,11/09/18,autumn,Tetragnatha,montana,f,a,
T412,Modenbach,up,11/09/18,autumn,Tetragnatha,montana,f,a,
T413,Modenbach,up,11/09/18,autumn,Tetragnatha,sp.,f,j,wahrscheinlich montana
T414,Modenbach,up,11/09/18,autumn,Tetragnatha,montana,f,a,
T415,Modenbach,up,11/09/18,autumn,Tetragnatha,sp.,f,j,wahrscheinlich montana
T416,Modenbach,up,11/09/18,autumn,Tetragnatha,montana,f,a,
T417,Modenbach,up,11/09/18,autumn,Tetragnatha,sp.,f,j,wahrscheinlich montana
T418,Modenbach,up,11/09/18,autumn,Tetragnatha,montana,f,j,
T419,Modenbach,up,11/09/18,autumn,Tetragnatha,montana,m,j,
T420,Modenbach,up,11/09/18,autumn,Tetragnatha,sp.,f,j,
T421,Triefenbach,down,13/09/18,autumn,Tetragnatha,sp.,f,j,
T422,Triefenbach,down,13/09/18,autumn,Tetragnatha,sp.,f,j,
T423,Triefenbach,down,13/09/18,autumn,Tetragnatha,montana,m,j,
T424,Triefenbach,down,13/09/18,autumn,Tetragnatha,sp.,f,j,wahrscheinlich montana
T425,Triefenbach,down,13/09/18,autumn,Tetragnatha,montana,f,j,
T426,Triefenbach,down,13/09/18,autumn,Tetragnatha,montana,f,j,
T427,Triefenbach,down,13/09/18,autumn,Tetragnatha,montana,f,j,
T428,Isenach,down,13/09/18,autumn,Tetragnatha,montana,f,j,
T429,Isenach,down,13/09/18,autumn,Tetragnatha,montana,f,j,
T430,Isenach,down,13/09/18,autumn,Tetragnatha,montana,f,a,
T431,Isenach,down,13/09/18,autumn,Tetragnatha,montana,f,j,
T432,Isenach,down,13/09/18,autumn,Tetragnatha,montana,f,j,
T433,Isenach,down,13/09/18,autumn,Tetragnatha,montana,f,j,
T434,Isenach,down,13/09/18,autumn,Tetragnatha,montana,f,j,
T435,Isenach,down,13/09/18,autumn,Tetragnatha,montana,f,j,
T436,Isenach,down,13/09/18,autumn,Tetragnatha,montana,f,j,
T437,Triefenbach,down,11/09/18,autumn,Tetragnatha,montana,f,j,
T438,Triefenbach,down,11/09/18,autumn,Tetragnatha,montana,f,a,
T439,Triefenbach,down,11/09/18,autumn,Tetragnatha,montana,f,j,
T440,Triefenbach,down,11/09/18,autumn,Tetragnatha,montana,f,j,
T441,Triefenbach,down,11/09/18,autumn,Tetragnatha,montana,f,a,
T442,Triefenbach,down,11/09/18,autumn,Tetragnatha,sp.,f,j,vmtl extensa
T443,Triefenbach,down,11/09/18,autumn,Tetragnatha,montana,f,a,
T444,Triefenbach,down,11/09/18,autumn,Tetragnatha,sp.,f,j,wahrscheinlich montana
T445,Triefenbach,down,11/09/18,autumn,Tetragnatha,sp.,f,j,
T446,Triefenbach,down,11/09/18,autumn,Tetragnatha,sp.,f,j,wahrscheinlich montana
T447,Triefenbach,down,11/09/18,autumn,Tetragnatha,montana,f,j,
T448,Triefenbach,down,11/09/18,autumn,Tetragnatha,montana,f,j,
T449,Triefenbach,down,11/09/18,autumn,Tetragnatha,montana,f,j,
T450,Triefenbach,down,11/09/18,autumn,Tetragnatha,montana,f,j,
T451,Triefenbach,down,11/09/18,autumn,Tetragnatha,montana,m,j,
T452,Triefenbach,down,11/09/18,autumn,Tetragnatha,montana,f,j,
T453,Triefenbach,down,11/09/18,autumn,Tetragnatha,montana,f,j,
T454,Klingbach,up,12/09/18,autumn,Tetragnatha,montana,f,a,
T455,Klingbach,up,12/09/18,autumn,Tetragnatha,montana,m,j,
T456,Klingbach,up,12/09/18,autumn,Tetragnatha,montana,f,a,
T457,Klingbach,up,12/09/18,autumn,Tetragnatha,montana,f,j,
T458,Klingbach,up,12/09/18,autumn,Tetragnatha,sp.,f,j,wahrscheinlich montana
T459,Klingbach,up,12/09/18,autumn,Tetragnatha,montana,f,a,
T460,Klingbach,up,12/09/18,autumn,Tetragnatha,montana,f,j,
T461,Klingbach,up,12/09/18,autumn,Tetragnatha,montana,m,j,
T462,Klingbach,up,12/09/18,autumn,Tetragnatha,montana,f,j,
T463,Klingbach,up,12/09/18,autumn,Tetragnatha,sp.,f,j,wahrscheinlich montana
T464,Dierbach,down,12/09/18,autumn,Tetragnatha,montana,f,j,
T465,Dierbach,down,12/09/18,autumn,Tetragnatha,sp.,f,j,wahrscheinlich montana
T466,Dierbach,down,12/09/18,autumn,Tetragnatha,montana,f,j,
T467,Dierbach,down,12/09/18,autumn,Tetragnatha,montana,f,j,
T468,Dierbach,down,12/09/18,autumn,Tetragnatha,montana,f,j,
T469,Dierbach,down,12/09/18,autumn,Tetragnatha,montana,f,a,
T470,Dierbach,down,12/09/18,autumn,Tetragnatha,montana,f,j,
T471,Dierbach,down,12/09/18,autumn,Tetragnatha,sp.,f,j,wahrscheinlich montana
T472,Dierbach,down,12/09/18,autumn,Tetragnatha,montana,f,a,
T473,Dierbach,down,12/09/18,autumn,Tetragnatha,montana,m,j,
T474,Dierbach,down,12/09/18,autumn,Tetragnatha,sp.,f,j,wahrscheinlich montana
T475,Dierbach,down,12/09/18,autumn,Tetragnatha,sp.,f,j,wahrscheinlich montana
T476,Dierbach,down,12/09/18,autumn,Tetragnatha,sp.,f,j,wahrscheinlich montana
T477,Dierbach,down,12/09/18,autumn,Tetragnatha,sp.,f,j,wahrscheinlich montana
T478,Dierbach,down,12/09/18,autumn,Tetragnatha,sp.,f,j,wahrscheinlich montana
T479,Dierbach,down,12/09/18,autumn,Tetragnatha,montana,f,a,
T480,Dierbach,down,12/09/18,autumn,Tetragnatha,sp.,f,j,wahrscheinlich montana
T481,Dierbach,down,12/09/18,autumn,Tetragnatha,extensa,f,j,
T482,Otterbach,down,12/09/18,autumn,Tetragnatha,sp.,f,j,
T483,Otterbach,down,12/09/18,autumn,Tetragnatha,montana,f,a,
T484,Otterbach,down,12/09/18,autumn,Tetragnatha,extensa,f,a,
T485,Otterbach,down,12/09/18,autumn,Tetragnatha,montana,f,j,
T486,Otterbach,down,12/09/18,autumn,Tetragnatha,sp.,f,j,wahrscheinlich montana
T487,Otterbach,down,12/09/18,autumn,Tetragnatha,sp.,f,j,
T488,Otterbach,down,12/09/18,autumn,Tetragnatha,montana,f,j,
T489,Otterbach,down,12/09/18,autumn,Tetragnatha,sp.,f,j,
T490,Otterbach,down,12/09/18,autumn,Tetragnatha,montana,f,j,
T491,Otterbach,down,12/09/18,autumn,Tetragnatha,montana,f,a,
T492,Otterbach,down,12/09/18,autumn,Tetragnatha,montana,f,j,
T493,Otterbach,down,12/09/18,autumn,Tetragnatha,montana,f,a,
T494 (5490),Dierbach,down,05/07/18,summer?,Tetragnatha,montana,f,a,
T495 ,Klingbach,down,12/09/18,autumn,Tetragnatha,montana,f,j,
T496,Klingbach,down,12/09/18,autumn,Tetragnatha,montana,f,j,
T497,Klingbach,down,12/09/18,autumn,Tetragnatha,sp.,f,j,wahrscheinlich montana
T498,Klingbach,down,12/09/18,autumn,Tetragnatha,sp.,f,j,
T499,Klingbach,down,12/09/18,autumn,Tetragnatha,sp.,f,j,wahrscheinlich montana
T500,Klingbach,down,12/09/18,autumn,Tetragnatha,sp.,f,j,wahrscheinlich montana
T501,Russbach,down,12/09/18,autumn,Tetragnatha,sp.,f,j,
T502,Russbach,down,12/09/18,autumn,Tetragnatha,sp.,f,j,wahrscheinlich extensa
T503,Russbach,down,12/09/18,autumn,Tetragnatha,montana,f,a,
T504,Russbach,down,12/09/18,autumn,Tetragnatha,sp.,f,j,wahrscheinlich montana
T505,Russbach,down,12/09/18,autumn,Tetragnatha,montana,f,j,
T506,Russbach,down,12/09/18,autumn,Tetragnatha,sp.,f,j,vmtl extensa
T507,Russbach,down,12/09/18,autumn,Tetragnatha,montana,f,a,
T508,Russbach,down,12/09/18,autumn,Tetragnatha,montana,f,j,
T509,Russbach,down,12/09/18,autumn,Tetragnatha,sp.,f,j,wahrscheinlich extensa
T510,Russbach,down,12/09/18,autumn,Tetragnatha,sp.,f,NA,"Opisthosoma fehlt /kaputt, wahrscheinlich montana"
T511,Russbach,down,12/09/18,autumn,Tetragnatha,sp.,f,j,Opisthosoma fast getrennt
T512,Russbach,down,12/09/18,autumn,Tetragnatha,montana,f,j,
T513,Russbach,down,12/09/18,autumn,Tetragnatha,montana,f,j,
T514,Russbach,down,12/09/18,autumn,Tetragnatha,sp.,f,j,wahrscheinlich montana
T515,Russbach,down,12/09/18,autumn,Tetragnatha,sp.,f,j,
T516,Russbach,down,12/09/18,autumn,Tetragnatha,montana,f,j,
T517,Russbach,down,12/09/18,autumn,Tetragnatha,montana,f,j,"Opisthosoma abgetrennt in Eppi, kaputt, wahrscheinlich montana"
T518,Russbach,down,12/09/18,autumn,Tetragnatha,montana,f,j,
T519,Russbach,down,12/09/18,autumn,Tetragnatha,extensa,f,j,
T520,Russbach,down,12/09/18,autumn,Tetragnatha,sp.,f,j,
T521,Russbach,down,12/09/18,autumn,Tetragnatha,montana,f,j,
T522,Russbach,down,12/09/18,autumn,Tetragnatha,sp.,f,j,wahrscheinlich montana
T523,Russbach,down,12/09/18,autumn,Tetragnatha,sp.,f,j,wahrscheinlich montana
T524,Russbach,down,12/09/18,autumn,Tetragnatha,montana,f,a,
T525,Russbach,down,12/09/18,autumn,Tetragnatha,montana,f,a,
T526,Russbach,down,12/09/18,autumn,Tetragnatha,montana,f,a,
T527,Russbach,down,12/09/18,autumn,Tetragnatha,sp.,f,j,wahrscheinlich montana
T528,Russbach,down,12/09/18,autumn,Tetragnatha,montana,f,j,"Opisthosoma geplatzt, bei 2. Aufnahme opisthosoma noch schlechter erkennbar"
T529,Otterbach,up,12/09/18,autumn,Tetragnatha,montana,f,j,
T530,Otterbach,up,12/09/18,autumn,Tetragnatha,sp.,f,j,wahrscheinlich montana
T531,Otterbach,up,12/09/18,autumn,Tetragnatha,sp.,f,j,wahrscheinlich montana
T532,Otterbach,up,12/09/18,autumn,Tetragnatha,montana,f,j,
T533,Otterbach,up,12/09/18,autumn,Tetragnatha,sp.,f,j,
T534,Otterbach,up,12/09/18,autumn,Tetragnatha,sp.,f,j,wahrscheinlich montana
T535,Otterbach,up,12/09/18,autumn,Tetragnatha,sp.,f,j,wahrscheinlich montana
T536,Otterbach,up,12/09/18,autumn,Tetragnatha,montana,f,j,
T537,Otterbach,up,12/09/18,autumn,Tetragnatha,montana,m,j,
T538,Otterbach,up,12/09/18,autumn,Tetragnatha,sp.,f,j,
T539,Otterbach,up,12/09/18,autumn,Tetragnatha,montana,f,j,
T540,Otterbach,up,12/09/18,autumn,Tetragnatha,sp.,f,j,wahrscheinlich montana
T541,Otterbach,up,12/09/18,autumn,Tetragnatha,montana,f,j,
T542,Otterbach,up,12/09/18,autumn,Tetragnatha,sp.,f,j,wahrscheinlich montana
T543,Otterbach,up,12/09/18,autumn,Tetragnatha,montana,f,j,geplatzt
T544,Otterbach,up,12/09/18,autumn,Tetragnatha,sp.,f,j,wahrscheinlich extensa
T545,Otterbach,up,12/09/18,autumn,Tetragnatha,montana,f,a,
T546,Otterbach,up,12/09/18,autumn,Tetragnatha,montana,m,j,
T547,Isenach,up,13/09/18,autumn,Tetragnatha,montana,f,j,
T548,Isenach,up,13/09/18,autumn,Tetragnatha,montana,f,j,
T549,Isenach,up,13/09/18,autumn,Tetragnatha,sp.,f,j,wahrscheinlich montana
T550,Isenach,up,13/09/18,autumn,Tetragnatha,sp.,f,NA,wahrscheinlich montana
T551,Isenach,up,13/09/18,autumn,Tetragnatha,montana,f,j,
T552,Isenach,up,13/09/18,autumn,Tetragnatha,montana,f,j,
T553,Isenach,up,13/09/18,autumn,Tetragnatha,sp.,f,j,wahrscheinlich montana
T554,Isenach,up,13/09/18,autumn,Tetragnatha,montana,f,j,
T555,Isenach,up,13/09/18,autumn,Tetragnatha,montana,f,j,
T556,Isenach,up,13/09/18,autumn,Tetragnatha,sp.,f,j,wahrscheinlich montana
T557,Isenach,up,13/09/18,autumn,Tetragnatha,montana,f,j,
T558,Isenach,up,13/09/18,autumn,Tetragnatha,montana,f,j,
T559,Isenach,up,13/09/18,autumn,Tetragnatha,sp.,f,NA,"Opisthosoma fehlt, wahrscheinlich montana"
T560,Kaiserbach,down,12/09/18,autumn,Tetragnatha,montana,f,a,
T561,Kaiserbach,down,12/09/18,autumn,Tetragnatha,montana,f,j,
T562,Kaiserbach,down,12/09/18,autumn,Tetragnatha,montana,f,a,
T563,Kaiserbach,down,12/09/18,autumn,Tetragnatha,sp.,f,j,wahrscheinlich montana
T564,Kaiserbach,down,12/09/18,autumn,Tetragnatha,montana,f,j,
T565,Kaiserbach,down,12/09/18,autumn,Tetragnatha,sp.,f,j,wahrscheinlich montana
T566,Kaiserbach,down,12/09/18,autumn,Tetragnatha,montana,f,j,
T567,Kaiserbach,down,12/09/18,autumn,Tetragnatha,sp.,f,j,wahrscheinlich montana
T568,Kaiserbach,down,12/09/18,autumn,Tetragnatha,sp.,f,j,wahrscheinlich montana
T569,Kaiserbach,down,12/09/18,autumn,Tetragnatha,montana,f,j,
T570,Kaiserbach,down,12/09/18,autumn,Tetragnatha,montana,f,j,
T571,Kaiserbach,down,12/09/18,autumn,Tetragnatha,sp.,f,j,
T572,Kaiserbach,down,12/09/18,autumn,Tetragnatha,sp.,f,j,wahrscheinlich montana
T573,Kaiserbach,down,12/09/18,autumn,Tetragnatha,montana,f,j,
T574,Hainbach,down,13/09/18,autumn,Tetragnatha,sp.,f,j,wahrscheinlich montana
T575,Hainbach,down,13/09/18,autumn,Tetragnatha,sp.,f,j,wahrscheinlich montana
T576,Hainbach,down,13/09/18,autumn,Tetragnatha,montana,f,j,
T577,Hainbach,down,13/09/18,autumn,Tetragnatha,sp.,f,j,
T578,Hainbach,down,13/09/18,autumn,Tetragnatha,montana,f,j,Opisthosoma zerquetscht
T579,Kaiserbach,up,12/09/18,autumn,Tetragnatha,sp.,f,j,wahrscheinlich montana
T580,Kaiserbach,up,12/09/18,autumn,Tetragnatha,montana,f,j,
T581,Kaiserbach,up,12/09/18,autumn,Tetragnatha,sp.,f,j,"Opisthosoma zerquetscht, wahrscheinlich montana"
T582,Kaiserbach,up,12/09/18,autumn,Tetragnatha,sp.,f,j,wahrscheinlich montana
T583,Kaiserbach,up,12/09/18,autumn,Tetragnatha,sp.,f,j,wahrscheinlich montana
